60°N 12°W,0 mm
40°N 2°W,0 mm
40°N 2°W,0 mm
39°N 2°W,0 mm
39°N 2°W,0 mm
38°N 2°W,0.2 mm
38°N 2°W,0.4 mm
37°N 2°W,0 mm
60°N 1°W,0 mm
60°N 1°W,0 mm
59°N 1°W,0 mm
59°N 1°W,0 mm
59°N 1°W,0 mm
58°N 1°W,0 mm
58°N 1°W,0 mm
58°N 1°W,0 mm
57°N 1°W,0.1 mm
57°N 1°W,0.1 mm
56°N 1°W,0.1 mm
56°N 1°W,0.1 mm
56°N 1°W,0.1 mm
55°N 1°W,0.3 mm
55°N 1°W,0.3 mm
54°N 1°W,0 mm
54°N 1°W,0 mm
54°N 1°W,0 mm
53°N 1°W,0 mm
53°N 1°W,0 mm
52°N 1°W,0 mm
52°N 1°W,0 mm
52°N 1°W,0 mm
51°N 1°W,0 mm
51°N 1°W,0 mm
50°N 1°W,0 mm
50°N 1°W,0 mm
49°N 1°W,0 mm
49°N 1°W,0 mm
48°N 1°W,0 mm
48°N 1°W,0 mm
47°N 1°W,0 mm
47°N 1°W,0 mm
46°N 1°W,0 mm
46°N 1°W,0 mm
45°N 1°W,0 mm
45°N 1°W,0 mm
44°N 1°W,0 mm
44°N 1°W,0 mm
43°N 1°W,0 mm
43°N 1°W,0 mm
42°N 1°W,0 mm
42°N 1°W,0 mm
41°N 1°W,0 mm
41°N 1°W,0 mm
40°N 1°W,0 mm
40°N 1°W,0 mm
39°N 1°W,0.2 mm
39°N 1°W,0.3 mm
38°N 1°W,0 mm
38°N 1°W,0 mm
37°N 1°W,0.1 mm
60°N 0°W,0 mm
60°N 0°W,0 mm
59°N 0°W,0 mm
59°N 0°W,0 mm
59°N 0°W,0 mm
58°N 0°W,0 mm
58°N 0°W,0 mm
58°N 0°W,0 mm
57°N 0°W,0.1 mm
57°N 0°W,0.1 mm
56°N 0°W,0.1 mm
56°N 0°W,0.1 mm
56°N 0°W,0.2 mm
55°N 0°W,0.1 mm
55°N 0°W,0.1 mm
54°N 0°W,0.2 mm
54°N 0°W,0 mm
54°N 0°W,0 mm
53°N 0°W,0 mm
53°N 0°W,0 mm
52°N 0°W,0 mm
52°N 0°W,0 mm
52°N 0°W,0 mm
51°N 0°W,0 mm
51°N 0°W,0 mm
50°N 0°W,0 mm
50°N 0°W,0 mm
49°N 0°W,0 mm
49°N 0°W,0 mm
48°N 0°W,0 mm
48°N 0°W,0 mm
47°N 0°W,0 mm
47°N 0°W,0 mm
46°N 0°W,0 mm
46°N 0°W,0 mm
45°N 0°W,0 mm
45°N 0°W,0 mm
44°N 0°W,0 mm
44°N 0°W,0 mm
43°N 0°W,0 mm
43°N 0°W,0 mm
42°N 0°W,0 mm
42°N 0°W,0 mm
41°N 0°W,0 mm
41°N 0°W,0.4 mm
40°N 0°W,0.4 mm
40°N 0°W,0 mm
39°N 0°W,0.1 mm
39°N 0°W,1.7 mm
38°N 0°W,0.6 mm
38°N 0°W,0.9 mm
37°N 0°W,2 mm
60°N 0°E,0 mm
60°N 0°E,0 mm
59°N 0°E,0 mm
59°N 0°E,0 mm
59°N 0°E,0 mm
58°N 0°E,0 mm
58°N 0°E,0 mm
58°N 0°E,0 mm
57°N 0°E,0.1 mm
57°N 0°E,0.1 mm
56°N 0°E,0.1 mm
56°N 0°E,0.1 mm
56°N 0°E,0.2 mm
55°N 0°E,0.1 mm
55°N 0°E,0.1 mm
54°N 0°E,0.2 mm
54°N 0°E,0 mm
54°N 0°E,0 mm
53°N 0°E,0 mm
53°N 0°E,0 mm
52°N 0°E,0 mm
52°N 0°E,0 mm
52°N 0°E,0 mm
51°N 0°E,0 mm
51°N 0°E,0 mm
50°N 0°E,0 mm
50°N 0°E,0 mm
49°N 0°E,0 mm
49°N 0°E,0 mm
48°N 0°E,0 mm
48°N 0°E,0 mm
47°N 0°E,0 mm
47°N 0°E,0 mm
46°N 0°E,0 mm
46°N 0°E,0 mm
45°N 0°E,0 mm
45°N 0°E,0 mm
44°N 0°E,0 mm
44°N 0°E,0 mm
43°N 0°E,0 mm
43°N 0°E,0 mm
42°N 0°E,0 mm
42°N 0°E,0 mm
41°N 0°E,0.1 mm
41°N 0°E,0.5 mm
40°N 0°E,0.1 mm
40°N 0°E,0.1 mm
39°N 0°E,1.3 mm
39°N 0°E,1.5 mm
38°N 0°E,2.4 mm
38°N 0°E,3 mm
37°N 0°E,2.1 mm
60°N 1°E,0 mm
60°N 1°E,0 mm
59°N 1°E,0 mm
59°N 1°E,0 mm
59°N 1°E,0 mm
58°N 1°E,0 mm
58°N 1°E,0 mm
58°N 1°E,0 mm
57°N 1°E,0.1 mm
57°N 1°E,0.1 mm
56°N 1°E,0.1 mm
56°N 1°E,0.2 mm
56°N 1°E,0.1 mm
55°N 1°E,0 mm
55°N 1°E,0.1 mm
54°N 1°E,0 mm
54°N 1°E,0 mm
54°N 1°E,0 mm
53°N 1°E,0 mm
53°N 1°E,0 mm
52°N 1°E,0 mm
52°N 1°E,0 mm
52°N 1°E,0 mm
51°N 1°E,0 mm
51°N 1°E,0 mm
50°N 1°E,0 mm
50°N 1°E,0 mm
49°N 1°E,0 mm
49°N 1°E,0 mm
48°N 1°E,0 mm
48°N 1°E,0 mm
47°N 1°E,0 mm
47°N 1°E,0 mm
46°N 1°E,0 mm
46°N 1°E,0 mm
45°N 1°E,0 mm
45°N 1°E,0 mm
44°N 1°E,0 mm
44°N 1°E,0 mm
43°N 1°E,0 mm
43°N 1°E,0 mm
42°N 1°E,0 mm
42°N 1°E,0 mm
41°N 1°E,0 mm
41°N 1°E,0 mm
40°N 1°E,2.4 mm
40°N 1°E,5.5 mm
39°N 1°E,4.5 mm
39°N 1°E,4 mm
38°N 1°E,4.6 mm
38°N 1°E,1.7 mm
37°N 1°E,1.1 mm
60°N 2°E,0 mm
60°N 2°E,0 mm
59°N 2°E,0 mm
59°N 2°E,0 mm
59°N 2°E,0 mm
58°N 2°E,0 mm
58°N 2°E,0.1 mm
58°N 2°E,0 mm
57°N 2°E,0 mm
57°N 2°E,0.1 mm
56°N 2°E,0.2 mm
56°N 2°E,0.1 mm
56°N 2°E,0.1 mm
55°N 2°E,0.1 mm
55°N 2°E,0.1 mm
54°N 2°E,0 mm
54°N 2°E,0 mm
54°N 2°E,0 mm
53°N 2°E,0 mm
53°N 2°E,0 mm
52°N 2°E,0 mm
52°N 2°E,0 mm
52°N 2°E,0 mm
51°N 2°E,0 mm
51°N 2°E,0 mm
50°N 2°E,0 mm
50°N 2°E,0 mm
49°N 2°E,0 mm
49°N 2°E,0 mm
48°N 2°E,0 mm
48°N 2°E,0 mm
47°N 2°E,0 mm
47°N 2°E,0 mm
66°N 57°E,0 mm
46°N 2°E,0 mm
45°N 2°E,0 mm
45°N 2°E,0 mm
44°N 2°E,0 mm
44°N 2°E,0 mm
43°N 2°E,0 mm
43°N 2°E,0 mm
42°N 2°E,0 mm
42°N 2°E,0 mm
41°N 2°E,0 mm
41°N 2°E,0.9 mm
40°N 2°E,3.4 mm
40°N 2°E,3.1 mm
39°N 2°E,0.7 mm
39°N 2°E,0.4 mm
38°N 2°E,0 mm
38°N 2°E,0 mm
37°N 2°E,0.8 mm
60°N 2°E,0 mm
60°N 2°E,0 mm
59°N 2°E,0 mm
59°N 2°E,0 mm
59°N 2°E,0 mm
58°N 2°E,0 mm
58°N 2°E,0 mm
58°N 2°E,0 mm
57°N 2°E,0.1 mm
57°N 2°E,0.1 mm
56°N 2°E,0.1 mm
56°N 2°E,0.1 mm
56°N 2°E,0.1 mm
55°N 2°E,0.1 mm
55°N 2°E,0.1 mm
54°N 2°E,0 mm
54°N 2°E,0 mm
54°N 2°E,0 mm
53°N 2°E,0 mm
53°N 2°E,0 mm
52°N 2°E,0 mm
52°N 2°E,0 mm
52°N 2°E,0 mm
51°N 2°E,0 mm
51°N 2°E,0 mm
50°N 2°E,0 mm
50°N 2°E,0 mm
49°N 2°E,0 mm
49°N 2°E,0 mm
48°N 2°E,0 mm
48°N 2°E,0 mm
47°N 2°E,0 mm
47°N 2°E,0 mm
46°N 2°E,0 mm
46°N 2°E,0 mm
45°N 2°E,0 mm
45°N 2°E,0 mm
44°N 2°E,0 mm
44°N 2°E,0 mm
43°N 2°E,0 mm
43°N 2°E,0 mm
42°N 2°E,0 mm
42°N 2°E,0 mm
41°N 2°E,1.5 mm
41°N 2°E,3.1 mm
40°N 2°E,5.2 mm
40°N 2°E,1.8 mm
39°N 2°E,0 mm
39°N 2°E,1.1 mm
38°N 2°E,0.2 mm
38°N 2°E,0.1 mm
37°N 2°E,2.2 mm
60°N 3°E,0 mm
60°N 3°E,0 mm
59°N 3°E,0 mm
59°N 3°E,0 mm
59°N 3°E,0 mm
58°N 3°E,0 mm
58°N 3°E,0 mm
58°N 3°E,0 mm
57°N 3°E,0 mm
57°N 3°E,0.1 mm
56°N 3°E,0.1 mm
56°N 3°E,0.1 mm
56°N 3°E,0.1 mm
55°N 3°E,0.1 mm
55°N 3°E,0 mm
54°N 3°E,0 mm
54°N 3°E,0 mm
54°N 3°E,0 mm
53°N 3°E,0 mm
53°N 3°E,0 mm
52°N 3°E,0 mm
52°N 3°E,0 mm
52°N 3°E,0 mm
51°N 3°E,0 mm
51°N 3°E,0 mm
50°N 3°E,0 mm
50°N 3°E,0 mm
49°N 3°E,0 mm
49°N 3°E,0 mm
48°N 3°E,0 mm
48°N 3°E,0 mm
47°N 3°E,0 mm
47°N 3°E,0 mm
46°N 3°E,0 mm
46°N 3°E,0 mm
45°N 3°E,0 mm
45°N 3°E,0 mm
44°N 3°E,0 mm
44°N 3°E,0 mm
43°N 3°E,0 mm
43°N 3°E,0 mm
42°N 3°E,0.7 mm
42°N 3°E,4.5 mm
41°N 3°E,5.1 mm
41°N 3°E,7.5 mm
40°N 3°E,5.1 mm
40°N 3°E,2.3 mm
39°N 3°E,1.8 mm
39°N 3°E,1.1 mm
38°N 3°E,0 mm
38°N 3°E,0.5 mm
37°N 3°E,5 mm
60°N 4°E,0 mm
60°N 4°E,0 mm
66°N 58°E,0 mm
59°N 4°E,0 mm
59°N 4°E,0 mm
58°N 4°E,0 mm
58°N 4°E,0 mm
58°N 4°E,0 mm
57°N 4°E,0 mm
57°N 4°E,0 mm
56°N 4°E,0.1 mm
56°N 4°E,0.1 mm
56°N 4°E,0.2 mm
55°N 4°E,0.1 mm
55°N 4°E,0 mm
54°N 4°E,0 mm
54°N 4°E,0 mm
54°N 4°E,0 mm
53°N 4°E,0 mm
53°N 4°E,0 mm
52°N 4°E,0 mm
52°N 4°E,0 mm
52°N 4°E,0 mm
51°N 4°E,0 mm
51°N 4°E,0 mm
50°N 4°E,0 mm
50°N 4°E,0 mm
49°N 4°E,0 mm
49°N 4°E,0 mm
48°N 4°E,0 mm
48°N 4°E,0 mm
47°N 4°E,0 mm
47°N 4°E,0 mm
46°N 4°E,0 mm
46°N 4°E,0 mm
45°N 4°E,0 mm
45°N 4°E,0 mm
44°N 4°E,0 mm
44°N 4°E,0 mm
43°N 4°E,0 mm
43°N 4°E,0.1 mm
42°N 4°E,1.2 mm
42°N 4°E,2.4 mm
41°N 4°E,4.3 mm
41°N 4°E,5.8 mm
40°N 4°E,3 mm
40°N 4°E,1.6 mm
39°N 4°E,3.7 mm
39°N 4°E,1.5 mm
38°N 4°E,0.6 mm
38°N 4°E,1.3 mm
37°N 4°E,1.2 mm
60°N 4°E,0 mm
60°N 4°E,0 mm
59°N 4°E,0 mm
59°N 4°E,0 mm
59°N 4°E,0 mm
58°N 4°E,0 mm
58°N 4°E,0 mm
58°N 4°E,0 mm
57°N 4°E,0 mm
57°N 4°E,0 mm
56°N 4°E,0.1 mm
56°N 4°E,0.1 mm
56°N 4°E,0.1 mm
55°N 4°E,0.1 mm
55°N 4°E,0 mm
54°N 4°E,0 mm
54°N 4°E,0 mm
54°N 4°E,0 mm
53°N 4°E,0 mm
53°N 4°E,0 mm
52°N 4°E,0 mm
52°N 4°E,0 mm
52°N 4°E,0 mm
51°N 4°E,0 mm
51°N 4°E,0 mm
50°N 4°E,0 mm
50°N 4°E,0 mm
49°N 4°E,0 mm
49°N 4°E,0 mm
48°N 4°E,0 mm
48°N 4°E,0 mm
47°N 4°E,0 mm
47°N 4°E,0 mm
46°N 4°E,0 mm
46°N 4°E,0 mm
45°N 4°E,0 mm
45°N 4°E,0 mm
44°N 4°E,0 mm
44°N 4°E,0 mm
43°N 4°E,0 mm
43°N 4°E,0.1 mm
42°N 4°E,1.1 mm
42°N 4°E,0.6 mm
41°N 4°E,2.5 mm
41°N 4°E,5.2 mm
40°N 4°E,0 mm
40°N 4°E,0.8 mm
39°N 4°E,2.4 mm
39°N 4°E,1.4 mm
38°N 4°E,0.7 mm
38°N 4°E,3.1 mm
37°N 4°E,0.1 mm
60°N 5°E,0 mm
60°N 5°E,0 mm
59°N 5°E,0 mm
59°N 5°E,0 mm
59°N 5°E,0 mm
58°N 5°E,0 mm
58°N 5°E,0 mm
58°N 5°E,0 mm
57°N 5°E,0 mm
57°N 5°E,0 mm
56°N 5°E,0.1 mm
56°N 5°E,0.2 mm
56°N 5°E,0.1 mm
55°N 5°E,0.1 mm
55°N 5°E,0.1 mm
54°N 5°E,0 mm
54°N 5°E,0 mm
54°N 5°E,0 mm
53°N 5°E,0 mm
53°N 5°E,0 mm
52°N 5°E,0 mm
52°N 5°E,0 mm
52°N 5°E,0 mm
51°N 5°E,0 mm
51°N 5°E,0 mm
50°N 5°E,0 mm
50°N 5°E,0 mm
49°N 5°E,0 mm
49°N 5°E,0 mm
48°N 5°E,0 mm
48°N 5°E,0 mm
47°N 5°E,0 mm
47°N 5°E,0 mm
46°N 5°E,0 mm
46°N 5°E,0 mm
45°N 5°E,0 mm
45°N 5°E,0 mm
44°N 5°E,0 mm
44°N 5°E,0 mm
43°N 5°E,0 mm
43°N 5°E,0.1 mm
42°N 5°E,0.9 mm
42°N 5°E,0.5 mm
41°N 5°E,2.6 mm
41°N 5°E,5.5 mm
40°N 5°E,0 mm
40°N 5°E,0.5 mm
39°N 5°E,0.9 mm
39°N 5°E,0.6 mm
38°N 5°E,0 mm
38°N 5°E,0.2 mm
37°N 5°E,0 mm
60°N 6°E,0 mm
60°N 6°E,0 mm
59°N 6°E,0 mm
59°N 6°E,0 mm
59°N 6°E,0 mm
58°N 6°E,0 mm
58°N 6°E,0.1 mm
58°N 6°E,0.1 mm
57°N 6°E,0.2 mm
57°N 6°E,0.1 mm
56°N 6°E,0 mm
56°N 6°E,0.1 mm
56°N 6°E,0.1 mm
55°N 6°E,0.1 mm
55°N 6°E,0.1 mm
54°N 6°E,0 mm
54°N 6°E,0 mm
54°N 6°E,0 mm
53°N 6°E,0 mm
53°N 6°E,0 mm
52°N 6°E,0 mm
52°N 6°E,0 mm
52°N 6°E,0 mm
51°N 6°E,0 mm
51°N 6°E,0 mm
50°N 6°E,0 mm
50°N 6°E,0 mm
49°N 6°E,0 mm
49°N 6°E,0 mm
48°N 6°E,0 mm
48°N 6°E,0 mm
66°N 58°E,0 mm
47°N 6°E,0 mm
46°N 6°E,0 mm
46°N 6°E,0 mm
45°N 6°E,0 mm
45°N 6°E,0 mm
44°N 6°E,0 mm
44°N 6°E,0 mm
43°N 6°E,0 mm
43°N 6°E,0 mm
42°N 6°E,0.5 mm
42°N 6°E,0.5 mm
41°N 6°E,1.6 mm
41°N 6°E,2.2 mm
40°N 6°E,0 mm
40°N 6°E,0.2 mm
39°N 6°E,0.5 mm
39°N 6°E,0.1 mm
38°N 6°E,0 mm
38°N 6°E,0 mm
37°N 6°E,0 mm
60°N 7°E,0 mm
60°N 7°E,0 mm
59°N 7°E,0 mm
59°N 7°E,0 mm
59°N 7°E,0 mm
58°N 7°E,0 mm
58°N 7°E,0 mm
58°N 7°E,0.1 mm
57°N 7°E,0 mm
57°N 7°E,0 mm
56°N 7°E,0.1 mm
56°N 7°E,0 mm
56°N 7°E,0.1 mm
55°N 7°E,0.1 mm
55°N 7°E,0 mm
54°N 7°E,0 mm
54°N 7°E,0 mm
54°N 7°E,0 mm
53°N 7°E,0 mm
53°N 7°E,0 mm
52°N 7°E,0 mm
52°N 7°E,0 mm
52°N 7°E,0 mm
51°N 7°E,0 mm
51°N 7°E,0 mm
50°N 7°E,0 mm
50°N 7°E,0 mm
49°N 7°E,0 mm
49°N 7°E,0 mm
48°N 7°E,0 mm
48°N 7°E,0 mm
47°N 7°E,0 mm
47°N 7°E,0 mm
46°N 7°E,0 mm
46°N 7°E,0 mm
45°N 7°E,0 mm
45°N 7°E,0 mm
44°N 7°E,0 mm
44°N 7°E,0 mm
43°N 7°E,0 mm
43°N 7°E,0 mm
42°N 7°E,1.3 mm
42°N 7°E,4.9 mm
41°N 7°E,0.2 mm
41°N 7°E,0.2 mm
40°N 7°E,0 mm
40°N 7°E,0.1 mm
39°N 7°E,0.2 mm
39°N 7°E,0.1 mm
38°N 7°E,0 mm
38°N 7°E,0 mm
37°N 7°E,0 mm
60°N 7°E,0 mm
60°N 7°E,0 mm
59°N 7°E,0 mm
59°N 7°E,0 mm
59°N 7°E,0 mm
58°N 7°E,0 mm
58°N 7°E,0 mm
58°N 7°E,0 mm
57°N 7°E,0 mm
57°N 7°E,0 mm
56°N 7°E,0 mm
56°N 7°E,0 mm
56°N 7°E,0 mm
55°N 7°E,0 mm
55°N 7°E,0 mm
54°N 7°E,0 mm
54°N 7°E,0 mm
54°N 7°E,0 mm
53°N 7°E,0 mm
53°N 7°E,0 mm
52°N 7°E,0 mm
52°N 7°E,0 mm
52°N 7°E,0 mm
51°N 7°E,0 mm
51°N 7°E,0 mm
50°N 7°E,0 mm
50°N 7°E,0 mm
49°N 7°E,0 mm
49°N 7°E,0 mm
48°N 7°E,0 mm
48°N 7°E,0 mm
47°N 7°E,0 mm
47°N 7°E,0 mm
46°N 7°E,0 mm
46°N 7°E,0 mm
45°N 7°E,0 mm
45°N 7°E,0 mm
44°N 7°E,0 mm
44°N 7°E,0 mm
43°N 7°E,0 mm
43°N 7°E,0 mm
42°N 7°E,1.8 mm
42°N 7°E,8.6 mm
41°N 7°E,0 mm
41°N 7°E,0 mm
40°N 7°E,0.1 mm
40°N 7°E,0 mm
39°N 7°E,0 mm
39°N 7°E,0 mm
38°N 7°E,0 mm
38°N 7°E,0 mm
37°N 7°E,0 mm
60°N 8°E,0 mm
60°N 8°E,0 mm
59°N 8°E,0 mm
59°N 8°E,0 mm
59°N 8°E,0 mm
58°N 8°E,0 mm
58°N 8°E,0 mm
58°N 8°E,0 mm
57°N 8°E,0 mm
57°N 8°E,0 mm
56°N 8°E,0 mm
56°N 8°E,0 mm
56°N 8°E,0 mm
55°N 8°E,0 mm
55°N 8°E,0 mm
54°N 8°E,0 mm
54°N 8°E,0 mm
54°N 8°E,0 mm
53°N 8°E,0 mm
53°N 8°E,0 mm
52°N 8°E,0 mm
52°N 8°E,0 mm
52°N 8°E,0 mm
51°N 8°E,0 mm
51°N 8°E,0 mm
50°N 8°E,0 mm
50°N 8°E,0 mm
49°N 8°E,0 mm
49°N 8°E,0 mm
48°N 8°E,0 mm
48°N 8°E,0 mm
47°N 8°E,0 mm
47°N 8°E,0 mm
46°N 8°E,0 mm
46°N 8°E,0 mm
45°N 8°E,0 mm
45°N 8°E,0 mm
44°N 8°E,0 mm
44°N 8°E,0 mm
43°N 8°E,0 mm
43°N 8°E,0 mm
42°N 8°E,1.2 mm
42°N 8°E,7.2 mm
41°N 8°E,1.6 mm
41°N 8°E,0 mm
40°N 8°E,0 mm
40°N 8°E,0 mm
39°N 8°E,0 mm
39°N 8°E,0 mm
38°N 8°E,0 mm
38°N 8°E,0 mm
37°N 8°E,0 mm
60°N 9°E,0 mm
60°N 9°E,0 mm
59°N 9°E,0 mm
59°N 9°E,0 mm
59°N 9°E,0 mm
58°N 9°E,0 mm
58°N 9°E,0 mm
58°N 9°E,0 mm
57°N 9°E,0 mm
57°N 9°E,0 mm
56°N 9°E,0 mm
56°N 9°E,0 mm
56°N 9°E,0 mm
55°N 9°E,0 mm
55°N 9°E,0 mm
54°N 9°E,0 mm
54°N 9°E,0 mm
54°N 9°E,0 mm
53°N 9°E,0 mm
53°N 9°E,0 mm
52°N 9°E,0 mm
52°N 9°E,0 mm
52°N 9°E,0 mm
51°N 9°E,0 mm
51°N 9°E,0 mm
50°N 9°E,0 mm
50°N 9°E,0 mm
49°N 9°E,0 mm
49°N 9°E,0 mm
48°N 9°E,0 mm
48°N 9°E,0 mm
47°N 9°E,0 mm
47°N 9°E,0 mm
46°N 9°E,0 mm
46°N 9°E,0 mm
45°N 9°E,0 mm
45°N 9°E,0 mm
44°N 9°E,0 mm
44°N 9°E,0 mm
43°N 9°E,0 mm
43°N 9°E,0.1 mm
42°N 9°E,0.1 mm
42°N 9°E,4.8 mm
41°N 9°E,18.6 mm
41°N 9°E,0 mm
40°N 9°E,0 mm
40°N 9°E,0.1 mm
39°N 9°E,0 mm
39°N 9°E,0 mm
38°N 9°E,0 mm
38°N 9°E,0 mm
37°N 9°E,0 mm
60°N 9°E,0 mm
60°N 9°E,0 mm
59°N 9°E,0 mm
59°N 9°E,0 mm
59°N 9°E,0 mm
58°N 9°E,0 mm
58°N 9°E,0 mm
58°N 9°E,0 mm
57°N 9°E,0 mm
57°N 9°E,0 mm
56°N 9°E,0 mm
56°N 9°E,0 mm
56°N 9°E,0 mm
55°N 9°E,0 mm
55°N 9°E,0 mm
54°N 9°E,0 mm
54°N 9°E,0 mm
54°N 9°E,0 mm
53°N 9°E,0 mm
53°N 9°E,0 mm
52°N 9°E,0 mm
52°N 9°E,0 mm
52°N 9°E,0 mm
51°N 9°E,0 mm
51°N 9°E,0 mm
50°N 9°E,0 mm
50°N 9°E,0 mm
49°N 9°E,0 mm
49°N 9°E,0 mm
48°N 9°E,0 mm
48°N 9°E,0 mm
47°N 9°E,0 mm
47°N 9°E,0 mm
46°N 9°E,0 mm
46°N 9°E,0 mm
45°N 9°E,0 mm
45°N 9°E,0 mm
44°N 9°E,0 mm
44°N 9°E,0 mm
43°N 9°E,0 mm
43°N 9°E,0 mm
42°N 9°E,0.2 mm
42°N 9°E,4.3 mm
41°N 9°E,16.4 mm
41°N 9°E,9.3 mm
40°N 9°E,1.4 mm
40°N 9°E,0 mm
39°N 9°E,0 mm
39°N 9°E,0 mm
38°N 9°E,0 mm
38°N 9°E,0 mm
37°N 9°E,0 mm
60°N 10°E,0 mm
60°N 10°E,0 mm
59°N 10°E,0 mm
